funnel_step,step_name,platform,age_range,user_count,rides_count
0,downloads,android,18-24,547,0
0,downloads,android,25-34,999,0
0,downloads,android,35-44,1509,0
0,downloads,android,45-54,546,0
0,downloads,android,,3334,0
0,downloads,ios,18-24,1118,0
0,downloads,ios,25-34,2117,0
0,downloads,ios,35-44,3134,0
0,downloads,ios,45-54,1099,0
0,downloads,ios,,6822,0
0,downloads,web,18-24,200,0
0,downloads,web,25-34,331,0
0,downloads,web,35-44,538,0
0,downloads,web,45-54,181,0
0,downloads,web,,1133,0
1,sign_ups,android,18-24,547,0
1,sign_ups,web,35-44,538,0
1,sign_ups,android,45-54,546,0
1,sign_ups,android,25-34,999,0
1,sign_ups,ios,18-24,1118,0
1,sign_ups,android,35-44,1509,0
1,sign_ups,web,25-34,331,0
1,sign_ups,ios,,3260,0
1,sign_ups,web,,497,0
1,sign_ups,ios,35-44,3134,0
1,sign_ups,android,,1547,0
1,sign_ups,web,45-54,181,0
1,sign_ups,ios,45-54,1099,0
1,sign_ups,web,18-24,200,0
1,sign_ups,ios,25-34,2117,0
2,rides_requested,android,18-24,387,11915
2,rides_requested,android,25-34,692,21556
2,rides_requested,android,35-44,1074,33420
2,rides_requested,android,45-54,375,11475
2,rides_requested,android,,1091,33951
2,rides_requested,ios,18-24,772,24306
2,rides_requested,ios,25-34,1503,46523
2,rides_requested,ios,35-44,2196,68557
2,rides_requested,ios,45-54,784,24392
2,rides_requested,ios,,2295,70915
2,rides_requested,web,18-24,141,4399
2,rides_requested,web,25-34,230,7157
2,rides_requested,web,35-44,392,12232
2,rides_requested,web,45-54,126,3816
2,rides_requested,web,,348,10863
3,rides_accepted,android,18-24,381,7584
3,rides_accepted,android,25-34,682,14157
3,rides_accepted,android,35-44,1065,21682
3,rides_accepted,android,45-54,367,7206
3,rides_accepted,android,,1085,22003
3,rides_accepted,ios,18-24,767,16174
3,rides_accepted,ios,25-34,1482,30352
3,rides_accepted,ios,35-44,2175,44387
3,rides_accepted,ios,45-54,776,15756
3,rides_accepted,ios,,2271,44498
3,rides_accepted,web,18-24,141,2849
3,rides_accepted,web,25-34,229,4370
3,rides_accepted,web,35-44,388,8061
3,rides_accepted,web,45-54,124,2274
3,rides_accepted,web,,345,7026
4,rides_completed,android,18-24,191,6790
4,rides_completed,android,25-34,356,12807
4,rides_completed,android,35-44,544,19481
4,rides_completed,android,45-54,182,6474
4,rides_completed,android,,557,19879
4,rides_completed,ios,18-24,408,14717
4,rides_completed,ios,25-34,764,27430
4,rides_completed,ios,35-44,1114,40025
4,rides_completed,ios,45-54,394,14233
4,rides_completed,ios,,1112,39741
4,rides_completed,web,18-24,71,2539
4,rides_completed,web,25-34,107,3884
4,rides_completed,web,35-44,203,7347
4,rides_completed,web,45-54,54,1968
4,rides_completed,web,,176,6337
5,payment,android,18-24,191,6475
5,payment,android,25-34,356,12152
5,payment,android,35-44,544,18545
5,payment,android,45-54,182,6137
5,payment,android,,557,18914
5,payment,ios,18-24,408,14024
5,payment,ios,25-34,764,26068
5,payment,ios,35-44,1114,37974
5,payment,ios,45-54,394,13536
5,payment,ios,,1112,37785
5,payment,web,18-24,71,2423
5,payment,web,25-34,107,3680
5,payment,web,35-44,203,7002
5,payment,web,45-54,54,1856
5,payment,web,,176,6057
6,reviews,android,18-24,126,4500
6,reviews,android,25-34,241,8647
6,reviews,android,35-44,390,13884
6,reviews,android,45-54,137,4879
6,reviews,android,,379,13569
6,reviews,ios,18-24,298,10741
6,reviews,ios,25-34,531,19072
6,reviews,ios,35-44,792,28545
6,reviews,ios,45-54,278,10046
6,reviews,ios,,752,27023
6,reviews,web,18-24,49,1741
6,reviews,web,25-34,70,2576
6,reviews,web,35-44,150,5452
6,reviews,web,45-54,38,1362
6,reviews,web,,117,4174
