"funnel_step","step_name","platform","age_range","user_count"
"1","sign_ups","android","18-24","547"
"1","sign_ups","web","35-44","538"
"1","sign_ups","android","45-54","546"
"1","sign_ups","android","25-34","999"
"1","sign_ups","ios","18-24","1118"
"1","sign_ups","android","35-44","1509"
"1","sign_ups","web","25-34","331"
"1","sign_ups","ios","","3260"
"1","sign_ups","web","","497"
"1","sign_ups","ios","35-44","3134"
"1","sign_ups","android","","1547"
"1","sign_ups","web","45-54","181"
"1","sign_ups","ios","45-54","1099"
"1","sign_ups","web","18-24","200"
"1","sign_ups","ios","25-34","2117"